lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26782775-26783476,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26810307-26811697,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26302815-26303968,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895317-25895584,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895196-25895650,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26756861-26773586,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:105856100-105857793,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25898381-25898503,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26188058-26188184,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26742569-26743326,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26686253-26686383,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26313722-26313998,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26916958-26917084,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:39241398-39241548,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr4:51253683-51254381,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr4
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26830965-26842052,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:27027027-27157933,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26916958-26917085,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26932751-26933122,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25811312-25811558,-,True,distant_match,chr7_25808185_25809259_-,2,ENSMUSG00000040703.11,ENSMUSG00000040703.11,Unknown,3127.0,2299.0,5426.0,Match found with 5426bp total distance
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr15:82390305-82390752,-,True,distant_match,chr15_82354249_82413643_-,2,ENSMUSG00000022450.6,ENSMUSG00000022450.6,Unknown,36056.0,22891.0,58947.0,Match found with 58947bp total distance
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr9:44610335-44611157,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr2:32272236-32272274,+,True,distant_match,chr2_32251359_32251909_+,3,ENSMUSG00000039254.16,ENSMUSG00000039254.16,Unknown,20877.0,20365.0,41242.0,Match found with 41242bp total distance
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:38341836-38342169,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40833102_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:34878523-34878601,-,True,distant_match,chr19_34841109_34878523_-,1,ENSMUSG00000033610.15,ENSMUSG00000033610.15,Unknown,37414.0,78.0,37492.0,Match found with 37492bp total distance
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26932741-26933029,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26830964-26838582,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26304183-26304421,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26800391-26821734,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:39241398-39241547,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:44016334-44016532,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895196-25895645,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895305-25895436,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895266-25895437,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26754333-26754480,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25896913-25897267,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26686654-26686850,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26756959-26773532,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:106352754-106353829,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26187218-26207837,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26086949-26087096,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26782775-26783476,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26810307-26811697,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26302815-26303968,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895317-25895584,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25895196-25895650,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26756861-26773586,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:105856100-105857793,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25898381-25898503,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26188058-26188184,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26742569-26743326,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26686253-26686383,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26313722-26313998,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26916958-26917084,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:39241398-39241548,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr4:51253683-51254381,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr4
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26830965-26842052,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:27027027-27157933,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26916958-26917085,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:26932751-26933122,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25811312-25811558,-,True,distant_match,chr7_25808185_25809259_-,2,ENSMUSG00000040703.11,ENSMUSG00000040703.11,Unknown,3127.0,2299.0,5426.0,Match found with 5426bp total distance
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr15:82390305-82390752,-,True,distant_match,chr15_82354249_82413643_-,2,ENSMUSG00000022450.6,ENSMUSG00000022450.6,Unknown,36056.0,22891.0,58947.0,Match found with 58947bp total distance
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr9:44610335-44611157,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr2:32272236-32272274,+,True,distant_match,chr2_32251359_32251909_+,3,ENSMUSG00000039254.16,ENSMUSG00000039254.16,Unknown,20877.0,20365.0,41242.0,Match found with 41242bp total distance
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:38341836-38342169,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr19_40864004_41193242_+,1,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr19:34878523-34878601,-,True,distant_match,chr19_34841109_34878523_-,1,ENSMUSG00000033610.15,ENSMUSG00000033610.15,Unknown,37414.0,78.0,37492.0,Match found with 37492bp total distance
chr19_41201372_41203449_+,3,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25806058-25808043,-,True,distant_match,chr7_25808185_25809178_-,2,ENSMUSG00000040703.11,ENSMUSG00000040703.11,Unknown,2127.0,1135.0,3262.0,Match found with 3262bp total distance
chr19_41201372_41205957_+,3,ENSG00000167600.14,ENSG00000167600.14,Unknown,chr7:25804057-25808043,-,True,distant_match,chr7_25808185_25809178_-,2,ENSMUSG00000040703.11,ENSMUSG00000040703.11,Unknown,4128.0,1135.0,5263.0,Match found with 5263bp total distance
chr19_41222056_41230966_+,2,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25778704-25785833,-,True,distant_match,chr7_25773437_25787491_-,1,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,5267.0,1658.0,6925.0,Match found with 6925bp total distance
chr19_41222056_41226533_+,2,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25781578-25785833,-,True,distant_match,chr7_25785930_25787491_-,1,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,4352.0,1658.0,6010.0,Match found with 6010bp total distance
chr19_41238154_41238469_+,3,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25774223-25774514,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,502.0,3855.0,4357.0,Match found with 4357bp total distance
chr19_41238154_41239163_+,3,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25773493-25774514,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,1232.0,3855.0,5087.0,Match found with 5087bp total distance
chr19_41238609_41239163_+,3,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25773493-25774083,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,1232.0,4286.0,5518.0,Match found with 5518bp total distance
chr19_41239314_41242882_+,4,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25770765-25773342,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,3960.0,5027.0,8987.0,Match found with 8987bp total distance
chr19_41239314_41239693_+,4,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25773125-25773342,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,1600.0,5027.0,6627.0,Match found with 6627bp total distance
chr19_41239720_41242882_+,4,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25770765-25773098,-,True,distant_match,chr7_25774725_25778369_-,2,ENSMUSG00000002602.16,ENSMUSG00000002602.16,Unknown,3960.0,5271.0,9231.0,Match found with 9231bp total distance
chr19_41257629_41259552_+,6,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25759013-25760750,-,True,distant_match,chr7_25750990_25756161_-,1,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,8023.0,4589.0,12612.0,Match found with 12612bp total distance
chr19_41257643_41259552_+,6,ENSG00000167601.12,ENSG00000167601.12,Unknown,chr7:25759013-25760736,-,True,distant_match,chr7_25750990_25756161_-,1,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,8023.0,4575.0,12598.0,Match found with 12598bp total distance
chr19_41268345_41272081_+,4,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25748476-25750864,-,True,distant_match,chr7_25750990_25754340_-,1,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,2514.0,3476.0,5990.0,Match found with 5990bp total distance
chr19_41268345_41270027_+,4,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25750298-25750864,-,True,distant_match,chr7_25750990_25754340_-,1,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,692.0,3476.0,4168.0,Match found with 4168bp total distance
chr19_41276298_41279076_+,5,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25743026-25745092,-,True,distant_match,chr7_25736761_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,6265.0,4265.0,10530.0,Match found with 10530bp total distance
chr19_41276525_41279076_+,5,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25743026-25744901,-,True,distant_match,chr7_25736761_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,6265.0,4074.0,10339.0,Match found with 10339bp total distance
chr19_41279176_41280924_+,6,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25742475-25742926,-,True,distant_match,chr7_25736761_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,5714.0,2099.0,7813.0,Match found with 7813bp total distance
chr19_41279176_41281162_+,6,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25740940-25742926,-,True,distant_match,chr7_25736761_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,4179.0,2099.0,6278.0,Match found with 6278bp total distance
chr19_41294686_41301535_+,7,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25726903-25733015,-,True,distant_match,chr7_25734825_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,7922.0,7812.0,15734.0,Match found with 15734bp total distance
chr19_41296723_41301535_+,7,ENSG00000105323.18,ENSG00000105323.18,Unknown,chr7:25726903-25730889,-,True,distant_match,chr7_25734825_25740827_-,2,ENSMUSG00000040725.13,ENSMUSG00000040725.13,Unknown,7922.0,9938.0,17860.0,Match found with 17860bp total distance
chr19_41310261_41316383_+,1,ENSG00000142039.4,ENSG00000142039.4,Unknown,chr7:25716187-25719016,-,True,distant_match,chr7_25715020_25715734_-,2,ENSMUSG00000002608.8,ENSMUSG00000002608.8,Unknown,1167.0,3282.0,4449.0,Match found with 4449bp total distance
chr19_41310356_41316383_+,1,ENSG00000142039.4,ENSG00000142039.4,Unknown,chr7:25716187-25718917,-,True,distant_match,chr7_25715020_25715734_-,2,ENSMUSG00000002608.8,ENSMUSG00000002608.8,Unknown,1167.0,3183.0,4350.0,Match found with 4350bp total distance
chr19_41320470_41322599_+,2,ENSG00000142039.4,ENSG00000142039.4,Unknown,chr7:25713108-25714352,-,True,distant_match,chr7_25714844_25715734_-,2,ENSMUSG00000002608.8,ENSMUSG00000002608.8,Unknown,1736.0,1382.0,3118.0,Match found with 3118bp total distance
chr19_41320470_41322594_+,2,ENSG00000142039.4,ENSG00000142039.4,Unknown,chr7:25713113-25714352,-,True,distant_match,chr7_25714844_25715734_-,2,ENSMUSG00000002608.8,ENSMUSG00000002608.8,Unknown,1731.0,1382.0,3113.0,Match found with 3113bp total distance
chr19_41386559_41392886_-,2,ENSG00000077348.10,ENSG00000077348.10,Unknown,chr7:25663230-25667856,+,True,distant_match,chr7_25663250_25664326_+,1,ENSMUSG00000061286.7,ENSMUSG00000061286.7,Unknown,20.0,3530.0,3550.0,Match found with 3550bp total distance
chr19_41387590_41392886_-,2,ENSG00000077348.10,ENSG00000077348.10,Unknown,chr7:25663230-25666265,+,True,distant_match,chr7_25663250_25664326_+,1,ENSMUSG00000061286.7,ENSMUSG00000061286.7,Unknown,20.0,1939.0,1959.0,Match found with 1959bp total distance
chr19_41391962_41397180_-,1,ENSG00000077348.10,ENSG00000077348.10,Unknown,chr7:25659383-25664326,+,True,distant_match,chr7_25663250_25664326_+,1,ENSMUSG00000061286.7,ENSMUSG00000061286.7,Unknown,3867.0,0.0,3867.0,Match found with 3867bp total distance
chr19_41391962_41392866_-,1,ENSG00000077348.10,ENSG00000077348.10,Unknown,chr7:25663250-25664326,+,True,perfect_match,chr7_25663250_25664326_+,1,ENSMUSG00000061286.7,ENSMUSG00000061286.7,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
