lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr16_38780148_38784193_-,2,ENSMUSG00000049436.5,ENSMUSG00000049436.5,Unknown,chr3:119191104-119194218,+,True,distant_match,chr3_119190319_119191008_+,2,ENSG00000114638.8,ENSG00000114638.8,Unknown,785.0,3210.0,3995.0,Match found with 3995bp total distance
chr16_38780148_38781090_-,2,ENSMUSG00000049436.5,ENSMUSG00000049436.5,Unknown,chr3:119193571-119194218,+,True,distant_match,chr3_119194398_119199056_+,3,ENSG00000114638.8,ENSG00000114638.8,Unknown,827.0,4838.0,5665.0,Match found with 5665bp total distance
chr16_38781114_38784193_-,2,ENSMUSG00000049436.5,ENSMUSG00000049436.5,Unknown,chr3:119191104-119193549,+,True,distant_match,chr3_119190319_119191008_+,2,ENSG00000114638.8,ENSG00000114638.8,Unknown,785.0,2541.0,3326.0,Match found with 3326bp total distance
chr16_43869097_43871620_-,3,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114076942-114079905,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,3115.0,2647.0,5762.0,Match found with 5762bp total distance
chr16_43869097_43870778_-,3,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114078175-114079905,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,1882.0,2647.0,4529.0,Match found with 4529bp total distance
chr16_43876841_43880298_-,2,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114066283-114070625,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,13774.0,11927.0,25701.0,Match found with 25701bp total distance
chr16_43876841_43877956_-,2,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114068063-114070625,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,11994.0,11927.0,23921.0,Match found with 23921bp total distance
chr16_43878033_43880298_-,2,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114066283-114067986,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,13774.0,14566.0,28340.0,Match found with 28340bp total distance
chr16_43880354_43880967_-,1,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114065482-114066227,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,14575.0,16325.0,30900.0,Match found with 30900bp total distance
chr16_43880354_43880828_-,1,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114065647-114066227,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,14410.0,16325.0,30735.0,Match found with 30735bp total distance
chr16_43880354_43880992_-,1,ENSMUSG00000022704.15,ENSMUSG00000022704.15,Unknown,chr3:114065457-114066227,+,True,distant_match,chr3_114080057_114082552_+,3,ENSG00000151576.10,ENSG00000151576.10,Unknown,14600.0,16325.0,30925.0,Match found with 30925bp total distance
chr16_43944730_43946668_+,4,ENSMUSG00000022701.18,ENSMUSG00000022701.18,Unknown,chr3:114002538-114004636,-,True,perfect_match,chr3_114002538_114004636_-,4,ENSG00000163617.11,ENSG00000163617.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_43944820_43946668_+,4,ENSMUSG00000022701.18,ENSMUSG00000022701.18,Unknown,chr3:114002538-114004531,-,True,distant_match,chr3_114002538_114004636_-,4,ENSG00000163617.11,ENSG00000163617.11,Unknown,0.0,105.0,105.0,Match found with 105bp total distance
chr16_43959368_43963267_+,5,ENSMUSG00000022701.18,ENSMUSG00000022701.18,Unknown,chr3:113965359-113978857,-,True,perfect_match,chr3_113965359_113978857_-,7,ENSG00000163617.11,ENSG00000163617.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_43959368_43960017_+,5,ENSMUSG00000022701.18,ENSMUSG00000022701.18,Unknown,chr3:113978331-113978857,-,True,perfect_match,chr3_113978331_113978857_-,7,ENSG00000163617.11,ENSG00000163617.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_43960163_43963267_+,5,ENSMUSG00000022701.18,ENSMUSG00000022701.18,Unknown,chr3:113965359-113978185,-,True,perfect_match,chr3_113965359_113978185_-,7,ENSG00000163617.11,ENSG00000163617.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_43971455_43973467_-,3,ENSMUSG00000036304.14,ENSMUSG00000036304.14,Unknown,chr3:113954410-113956449,+,True,distant_match,chr3_113959600_113960719_+,4,ENSG00000184307.17,ENSG00000184307.17,Unknown,5190.0,4270.0,9460.0,Match found with 9460bp total distance
chr16_43971557_43973467_-,3,ENSMUSG00000036304.14,ENSMUSG00000036304.14,Unknown,chr3:113954410-113956347,+,True,distant_match,chr3_113959600_113960719_+,4,ENSG00000184307.17,ENSG00000184307.17,Unknown,5190.0,4372.0,9562.0,Match found with 9562bp total distance
chr16_43971566_43973467_-,3,ENSMUSG00000036304.14,ENSMUSG00000036304.14,Unknown,chr3:113954410-113956338,+,True,distant_match,chr3_113959600_113960719_+,4,ENSG00000184307.17,ENSG00000184307.17,Unknown,5190.0,4381.0,9571.0,Match found with 9571bp total distance
chr16_43997863_44005459_-,4,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113909120-113915700,+,True,distant_match,chr3_113930832_113933510_+,6,ENSG00000178075.20,ENSG00000178075.20,Unknown,21712.0,17810.0,39522.0,Match found with 39522bp total distance
chr16_44001788_44005459_-,4,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113909120-113913812,+,True,distant_match,chr3_113930832_113933510_+,6,ENSG00000178075.20,ENSG00000178075.20,Unknown,21712.0,19698.0,41410.0,Match found with 41410bp total distance
chr16_44013037_44028678_-,3,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113882832-113901030,+,True,distant_match,chr3_113882794_113888160_+,3,ENSG00000178075.20,ENSG00000178075.20,Unknown,38.0,12870.0,12908.0,Match found with 12908bp total distance
chr16_44013037_44016087_-,3,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113897813-113901030,+,True,distant_match,chr3_113882794_113888160_+,3,ENSG00000178075.20,ENSG00000178075.20,Unknown,15019.0,12870.0,27889.0,Match found with 27889bp total distance
chr16_44059248_44063271_-,1,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113838936-113844502,+,True,distant_match,chr3_113844649_113844822_+,1,ENSG00000178075.20,ENSG00000178075.20,Unknown,5713.0,320.0,6033.0,Match found with 6033bp total distance
chr16_44061446_44063271_-,1,ENSMUSG00000036292.14,ENSMUSG00000036292.14,Unknown,chr3:113838936-113839676,+,True,distant_match,chr3_113844649_113844822_+,1,ENSG00000178075.20,ENSG00000178075.20,Unknown,5713.0,5146.0,10859.0,Match found with 10859bp total distance
chr16_44107747_44114629_-,5,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113781162-113788852,+,True,distant_match,chr3_113745999_113786246_+,2,ENSG00000114573.12,ENSG00000114573.12,Unknown,35163.0,2606.0,37769.0,Match found with 37769bp total distance
chr16_44107754_44114629_-,5,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113781162-113788845,+,True,distant_match,chr3_113745999_113786246_+,2,ENSG00000114573.12,ENSG00000114573.12,Unknown,35163.0,2599.0,37762.0,Match found with 37762bp total distance
chr16_44111694_44139839_-,2,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113746239-113784241,+,True,distant_match,chr3_113745999_113786246_+,2,ENSG00000114573.12,ENSG00000114573.12,Unknown,240.0,2005.0,2245.0,Match found with 2245bp total distance
chr16_44111694_44139839_-,2,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr17:56898191-56898349,+,True,distant_match,chr17_56862251_56862644_+,5,ENSG00000153933.10,ENSG00000153933.10,Unknown,35940.0,35705.0,71645.0,Match found with 71645bp total distance
chr16_44111694_44114674_-,2,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113781117-113784241,+,True,distant_match,chr3_113745999_113786246_+,2,ENSG00000114573.12,ENSG00000114573.12,Unknown,35118.0,2005.0,37123.0,Match found with 37123bp total distance
chr16_44111694_44128196_-,2,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113759072-113784241,+,True,distant_match,chr3_113745999_113786246_+,2,ENSG00000114573.12,ENSG00000114573.12,Unknown,13073.0,2005.0,15078.0,Match found with 15078bp total distance
chr16_44116882_44138961_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113747113-113778740,+,True,perfect_match,chr3_113747113_113778740_+,4,ENSG00000114573.12,ENSG00000114573.12,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_44116882_44138961_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr17:56898191-56898349,+,True,distant_match,chr17_56862251_56862644_+,5,ENSG00000153933.10,ENSG00000153933.10,Unknown,35940.0,35705.0,71645.0,Match found with 71645bp total distance
chr16_44116882_44138947_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113747127-113778740,+,True,acceptable_match,chr3_113747113_113778740_+,4,ENSG00000114573.12,ENSG00000114573.12,Unknown,14.0,0.0,14.0,Match found with 14bp total distance
chr16_44116882_44138947_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr17:56898191-56898349,+,True,distant_match,chr17_56862251_56862644_+,5,ENSG00000153933.10,ENSG00000153933.10,Unknown,35940.0,35705.0,71645.0,Match found with 71645bp total distance
chr16_44116882_44138956_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr3:113747118-113778740,+,True,good_match,chr3_113747113_113778740_+,4,ENSG00000114573.12,ENSG00000114573.12,Unknown,5.0,0.0,5.0,Match found with 5bp total distance
chr16_44116882_44138956_-,3,ENSMUSG00000052459.13,ENSMUSG00000052459.13,Unknown,chr17:56898191-56898349,+,True,distant_match,chr17_56862251_56862644_+,5,ENSG00000153933.10,ENSG00000153933.10,Unknown,35940.0,35705.0,71645.0,Match found with 71645bp total distance
chr16_44140111_44156409_+,2,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113724095-113745941,-,True,perfect_match,chr3_113724095_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_44140111_44156409_+,2,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr17:75845743-75845841,-,True,distant_match,chr17_75846031_75846335_-,7,ENSG00000132471.12,ENSG00000132471.12,Unknown,288.0,494.0,782.0,Match found with 782bp total distance
chr16_44140111_44156412_+,2,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113724092-113745941,-,True,perfect_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_44140111_44156412_+,2,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr17:75845743-75845841,-,True,distant_match,chr17_75846031_75846335_-,7,ENSG00000132471.12,ENSG00000132471.12,Unknown,288.0,494.0,782.0,Match found with 782bp total distance
chr16_44156473_44159472_+,3,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113721927-113724031,-,True,distant_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,2165.0,21910.0,24075.0,Match found with 24075bp total distance
chr16_44156524_44159472_+,3,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113721927-113723980,-,True,distant_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,2165.0,21961.0,24126.0,Match found with 24126bp total distance
chr16_44156546_44157073_+,4,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113723541-113723958,-,True,distant_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,551.0,21983.0,22534.0,Match found with 22534bp total distance
chr16_44156546_44157879_+,4,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113722972-113723958,-,True,distant_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,1120.0,21983.0,23103.0,Match found with 23103bp total distance
chr16_44157193_44157879_+,4,ENSMUSG00000022698.17,ENSMUSG00000022698.17,Unknown,chr3:113722972-113723421,-,True,distant_match,chr3_113724092_113745941_-,1,ENSG00000121579.14,ENSG00000121579.14,Unknown,1120.0,22520.0,23640.0,Match found with 23640bp total distance
chr16_44201766_44204997_+,2,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr3:113670203-113673347,-,True,distant_match,chr3_113674896_113677281_-,1,ENSG00000176542.10,ENSG00000176542.10,Unknown,4693.0,3934.0,8627.0,Match found with 8627bp total distance
chr16_44201831_44204997_+,2,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr3:113670203-113673263,-,True,distant_match,chr3_113674896_113677281_-,1,ENSG00000176542.10,ENSG00000176542.10,Unknown,4693.0,4018.0,8711.0,Match found with 8711bp total distance
chr16_44205080_44212639_+,3,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr3:113664409-113670120,-,True,distant_match,chr3_113661425_113664312_-,3,ENSG00000176542.10,ENSG00000176542.10,Unknown,2984.0,5808.0,8792.0,Match found with 8792bp total distance
chr16_44205080_44212639_+,3,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr16:3018117-3018264,+,True,distant_match,chr16_3024268_3025711_+,1,ENSG00000131652.14,ENSG00000131652.14,Unknown,6151.0,7447.0,13598.0,Match found with 13598bp total distance
chr16_44205080_44212639_+,3,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr16:3021770-3022380,+,True,distant_match,chr16_3024268_3025711_+,1,ENSG00000131652.14,ENSG00000131652.14,Unknown,2498.0,3331.0,5829.0,Match found with 5829bp total distance
chr16_44208892_44212639_+,3,ENSMUSG00000068284.14,ENSMUSG00000068284.14,Unknown,chr3:113664409-113667897,-,True,distant_match,chr3_113661425_113664312_-,3,ENSG00000176542.10,ENSG00000176542.10,Unknown,2984.0,3585.0,6569.0,Match found with 6569bp total distance
chr16_44255027_44255966_-,3,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113615077-113616099,+,True,distant_match,chr3_113619726_113622747_+,7,ENSG00000072858.11,ENSG00000072858.11,Unknown,4649.0,6648.0,11297.0,Match found with 11297bp total distance
chr16_44255027_44257932_-,3,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113612194-113616099,+,True,distant_match,chr3_113607114_113608093_+,5,ENSG00000072858.11,ENSG00000072858.11,Unknown,5080.0,8006.0,13086.0,Match found with 13086bp total distance
chr16_44255981_44257932_-,3,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113612194-113615062,+,True,distant_match,chr3_113607114_113608093_+,5,ENSG00000072858.11,ENSG00000072858.11,Unknown,5080.0,6969.0,12049.0,Match found with 12049bp total distance
chr16_44273784_44281794_-,2,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113585270-113593004,+,True,distant_match,chr3_113604976_113607040_+,5,ENSG00000072858.11,ENSG00000072858.11,Unknown,19706.0,14036.0,33742.0,Match found with 33742bp total distance
chr16_44278933_44281794_-,2,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113585270-113586548,+,True,distant_match,chr3_113604976_113607040_+,5,ENSG00000072858.11,ENSG00000072858.11,Unknown,19706.0,20492.0,40198.0,Match found with 40198bp total distance
chr16_44281663_44281794_-,2,ENSMUSG00000022696.17,ENSMUSG00000022696.17,Unknown,chr3:113585270-113585441,+,True,distant_match,chr3_113604976_113607040_+,5,ENSG00000072858.11,ENSG00000072858.11,Unknown,19706.0,21599.0,41305.0,Match found with 41305bp total distance
chr16_44487426_44487616_-,3,ENSMUSG00000022687.12,ENSMUSG00000022687.12,Unknown,chr3:113284567-113284781,+,True,perfect_match,chr3_113284567_113284781_+,6,ENSG00000144857.15,ENSG00000144857.15,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr16_44487429_44487616_-,3,ENSMUSG00000022687.12,ENSMUSG00000022687.12,Unknown,chr3:113284567-113284778,+,True,good_match,chr3_113284567_113284781_+,6,ENSG00000144857.15,ENSG00000144857.15,Unknown,0.0,3.0,3.0,Match found with 3bp total distance
chr16_44496559_44499400_-,1,ENSMUSG00000022687.12,ENSMUSG00000022687.12,Unknown,chr3:113273341-113274374,+,True,distant_match,chr3_113272703_113273228_+,4,ENSG00000144857.15,ENSG00000144857.15,Unknown,638.0,1146.0,1784.0,Match found with 1784bp total distance
chr16_44496617_44499400_-,1,ENSMUSG00000022687.12,ENSMUSG00000022687.12,Unknown,chr3:113273341-113274326,+,True,distant_match,chr3_113272703_113273228_+,4,ENSG00000144857.15,ENSG00000144857.15,Unknown,638.0,1098.0,1736.0,Match found with 1736bp total distance
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112640732-113103671,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr15:83044381-83045005,-,True,distant_match,chr15_83028728_83030135_-,2,ENSG00000064726.10,ENSG00000064726.10,Unknown,15653.0,14870.0,30523.0,Match found with 30523bp total distance
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr1:46035231-46036064,+,True,distant_match,chr1_46034266_46034826_+,9,ENSG00000086015.23,ENSG00000086015.23,Unknown,965.0,1238.0,2203.0,Match found with 2203bp total distance
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112826415-112826970,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr9:14920686-14922430,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr6:85612167-85612580,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr6
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr20:6213546-6215682,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr20
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr15:97972194-97972393,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112878422-112888442,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112845608-112846429,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr2:121279830-121279934,-,True,distant_match,chr2_121248270_121248981_-,2,ENSG00000115112.8,ENSG00000115112.8,Unknown,31560.0,30953.0,62513.0,Match found with 62513bp total distance
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112821760-112829748,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112819748-112820227,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr2:84775891-84775972,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr2
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr9:14920755-14922431,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr15:97972197-97972393,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr16_44673423_45094090_+,1,ENSMUSG00000022665.15,ENSMUSG00000022665.15,Unknown,chr3:112845608-112847223,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
