,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
848799,3301,Brain_Myeloid_microglial_cell,548,0.0,455,10_60296002_60296304,5903,Psap,0.0
848800,3302,Brain_Myeloid_microglial_cell,548,0.0,49,10_60296002_60296304,5903,Psap,0.0
848801,3303,Brain_Myeloid_microglial_cell,548,0.0,491,10_60296002_60296304,5903,Psap,0.0
848802,3304,Brain_Myeloid_microglial_cell,548,0.0,289,10_60296002_60296304,5903,Psap,0.0
848803,3305,Brain_Myeloid_microglial_cell,548,0.0,313,10_60296002_60296304,5903,Psap,0.0
848804,3306,Brain_Myeloid_microglial_cell,548,0.0,295,10_60296002_60296304,5903,Psap,0.0
848805,3307,Brain_Myeloid_microglial_cell,548,0.0,88,10_60296002_60296304,5903,Psap,0.0
848806,3308,Brain_Myeloid_microglial_cell,548,0.0,97,10_60296002_60296304,5903,Psap,0.0
848807,3309,Brain_Myeloid_microglial_cell,548,0.0,573,10_60296002_60296304,5903,Psap,0.0
848808,3310,Brain_Myeloid_microglial_cell,548,0.0,168,10_60296002_60296304,5903,Psap,0.0
848809,3311,Brain_Myeloid_microglial_cell,548,0.0,559,10_60296002_60296304,5903,Psap,0.0
848810,3312,Brain_Myeloid_microglial_cell,548,0.0,261,10_60296002_60296304,5903,Psap,0.0
848811,3313,Brain_Myeloid_microglial_cell,548,0.0,338,10_60296002_60296304,5903,Psap,0.0
848812,3314,Brain_Myeloid_microglial_cell,548,0.0,197,10_60296002_60296304,5903,Psap,0.0
848813,3315,Brain_Myeloid_microglial_cell,548,0.0,289,10_60296002_60296304,5903,Psap,0.0
848814,3316,Brain_Myeloid_microglial_cell,548,0.0,480,10_60296002_60296304,5903,Psap,0.0
848815,3317,Brain_Myeloid_microglial_cell,548,0.0,162,10_60296002_60296304,5903,Psap,0.0
848816,3318,Brain_Myeloid_microglial_cell,548,0.0,147,10_60296002_60296304,5903,Psap,0.0
848817,3319,Brain_Myeloid_microglial_cell,548,0.0,290,10_60296002_60296304,5903,Psap,0.0
848818,3320,Brain_Myeloid_microglial_cell,548,0.0,64,10_60296002_60296304,5903,Psap,0.0
848819,3321,Brain_Myeloid_microglial_cell,548,0.0,119,10_60296002_60296304,5903,Psap,0.0
848820,3322,Brain_Myeloid_microglial_cell,548,0.0,454,10_60296002_60296304,5903,Psap,0.0
848821,3323,Brain_Myeloid_microglial_cell,548,0.0,943,10_60296002_60296304,5903,Psap,0.0
848822,3324,Brain_Myeloid_microglial_cell,548,0.0,451,10_60296002_60296304,5903,Psap,0.0
848823,3325,Brain_Myeloid_microglial_cell,548,0.0,465,10_60296002_60296304,5903,Psap,0.0
848824,3326,Brain_Myeloid_microglial_cell,548,0.0,141,10_60296002_60296304,5903,Psap,0.0
848825,3327,Brain_Myeloid_microglial_cell,548,0.0,231,10_60296002_60296304,5903,Psap,0.0
848826,3328,Brain_Myeloid_microglial_cell,548,0.0,203,10_60296002_60296304,5903,Psap,0.0
848827,3329,Brain_Myeloid_microglial_cell,548,0.0,87,10_60296002_60296304,5903,Psap,0.0
848828,3330,Brain_Myeloid_microglial_cell,548,0.0,754,10_60296002_60296304,5903,Psap,0.0
848829,3331,Brain_Myeloid_microglial_cell,548,0.0,233,10_60296002_60296304,5903,Psap,0.0
848830,3332,Brain_Myeloid_microglial_cell,548,0.0,231,10_60296002_60296304,5903,Psap,0.0
848831,3333,Brain_Myeloid_microglial_cell,548,0.0,329,10_60296002_60296304,5903,Psap,0.0
848832,3334,Brain_Myeloid_microglial_cell,548,0.0,314,10_60296002_60296304,5903,Psap,0.0
848833,3335,Brain_Myeloid_microglial_cell,548,0.0,275,10_60296002_60296304,5903,Psap,0.0
848834,3336,Brain_Myeloid_microglial_cell,548,0.0,135,10_60296002_60296304,5903,Psap,0.0
848835,3337,Brain_Myeloid_microglial_cell,548,0.0,184,10_60296002_60296304,5903,Psap,0.0
848836,3338,Brain_Myeloid_microglial_cell,548,0.0,618,10_60296002_60296304,5903,Psap,0.0
848837,3339,Brain_Myeloid_microglial_cell,548,0.0,1101,10_60296002_60296304,5903,Psap,0.0
848838,3340,Brain_Myeloid_microglial_cell,548,0.0,20,10_60296002_60296304,5903,Psap,0.0
848839,3341,Brain_Myeloid_microglial_cell,548,0.0,76,10_60296002_60296304,5903,Psap,0.0
848840,3342,Brain_Myeloid_microglial_cell,548,0.0,181,10_60296002_60296304,5903,Psap,0.0
848841,3343,Brain_Myeloid_microglial_cell,548,0.0,84,10_60296002_60296304,5903,Psap,0.0
848842,3345,Brain_Myeloid_microglial_cell,548,0.0,216,10_60296002_60296304,5903,Psap,0.0
848843,3346,Brain_Myeloid_microglial_cell,548,0.0,213,10_60296002_60296304,5903,Psap,0.0
848844,3347,Brain_Myeloid_microglial_cell,548,0.0,406,10_60296002_60296304,5903,Psap,0.0
848845,3348,Brain_Myeloid_microglial_cell,548,0.0,652,10_60296002_60296304,5903,Psap,0.0
848846,3349,Brain_Myeloid_microglial_cell,548,0.0,402,10_60296002_60296304,5903,Psap,0.0
848847,3350,Brain_Myeloid_microglial_cell,548,0.0,111,10_60296002_60296304,5903,Psap,0.0
848848,3351,Brain_Myeloid_microglial_cell,548,0.0,240,10_60296002_60296304,5903,Psap,0.0
848849,3352,Brain_Myeloid_microglial_cell,548,0.0,72,10_60296002_60296304,5903,Psap,0.0
848850,3353,Brain_Myeloid_microglial_cell,548,0.0,450,10_60296002_60296304,5903,Psap,0.0
848851,3354,Brain_Myeloid_microglial_cell,548,0.0,837,10_60296002_60296304,5903,Psap,0.0
848852,3355,Brain_Myeloid_microglial_cell,548,0.0,280,10_60296002_60296304,5903,Psap,0.0
848853,3356,Brain_Myeloid_microglial_cell,548,0.0,136,10_60296002_60296304,5903,Psap,0.0
848854,3357,Brain_Myeloid_microglial_cell,548,0.0,768,10_60296002_60296304,5903,Psap,0.0
848855,3358,Brain_Myeloid_microglial_cell,548,0.0,26,10_60296002_60296304,5903,Psap,0.0
848856,3359,Brain_Myeloid_microglial_cell,548,0.0,141,10_60296002_60296304,5903,Psap,0.0
848857,3360,Brain_Myeloid_microglial_cell,548,0.0,490,10_60296002_60296304,5903,Psap,0.0
848858,3361,Brain_Myeloid_microglial_cell,548,0.0,80,10_60296002_60296304,5903,Psap,0.0
848859,3362,Brain_Myeloid_microglial_cell,548,0.0,52,10_60296002_60296304,5903,Psap,0.0
848860,3363,Brain_Myeloid_microglial_cell,548,0.0,269,10_60296002_60296304,5903,Psap,0.0
848861,3364,Brain_Myeloid_microglial_cell,548,0.0,59,10_60296002_60296304,5903,Psap,0.0
848862,3365,Brain_Myeloid_microglial_cell,548,0.0,1776,10_60296002_60296304,5903,Psap,0.0
848863,3366,Brain_Myeloid_microglial_cell,548,0.0,484,10_60296002_60296304,5903,Psap,0.0
848864,3367,Brain_Myeloid_microglial_cell,548,0.0,59,10_60296002_60296304,5903,Psap,0.0
848865,3369,Brain_Myeloid_microglial_cell,548,0.0,241,10_60296002_60296304,5903,Psap,0.0
848866,3370,Brain_Myeloid_microglial_cell,548,0.0,108,10_60296002_60296304,5903,Psap,0.0
848867,3371,Brain_Myeloid_microglial_cell,548,0.0,580,10_60296002_60296304,5903,Psap,0.0
848868,3372,Brain_Myeloid_microglial_cell,548,0.0,343,10_60296002_60296304,5903,Psap,0.0
848869,3373,Brain_Myeloid_microglial_cell,548,0.0,277,10_60296002_60296304,5903,Psap,0.0
848870,3374,Brain_Myeloid_microglial_cell,548,0.0,114,10_60296002_60296304,5903,Psap,0.0
848871,3375,Brain_Myeloid_microglial_cell,548,0.0,533,10_60296002_60296304,5903,Psap,0.0
848872,3376,Brain_Myeloid_microglial_cell,548,0.0,133,10_60296002_60296304,5903,Psap,0.0
848873,3377,Brain_Myeloid_microglial_cell,548,0.0,1790,10_60296002_60296304,5903,Psap,0.0
848874,3378,Brain_Myeloid_microglial_cell,548,0.0,260,10_60296002_60296304,5903,Psap,0.0
848875,3379,Brain_Myeloid_microglial_cell,548,0.0,110,10_60296002_60296304,5903,Psap,0.0
848876,3380,Brain_Myeloid_microglial_cell,548,0.0,942,10_60296002_60296304,5903,Psap,0.0
848877,3381,Brain_Myeloid_microglial_cell,548,0.0,405,10_60296002_60296304,5903,Psap,0.0
848878,3382,Brain_Myeloid_microglial_cell,548,0.0,270,10_60296002_60296304,5903,Psap,0.0
848879,3383,Brain_Myeloid_microglial_cell,548,0.0,145,10_60296002_60296304,5903,Psap,0.0
848880,3385,Brain_Myeloid_microglial_cell,548,0.0,128,10_60296002_60296304,5903,Psap,0.0
848881,3386,Brain_Myeloid_microglial_cell,548,0.0,390,10_60296002_60296304,5903,Psap,0.0
848882,3387,Brain_Myeloid_microglial_cell,548,0.0,516,10_60296002_60296304,5903,Psap,0.0
848883,3388,Brain_Myeloid_microglial_cell,548,0.0,95,10_60296002_60296304,5903,Psap,0.0
848884,3389,Brain_Myeloid_microglial_cell,548,0.0,35,10_60296002_60296304,5903,Psap,0.0
848885,3390,Brain_Myeloid_microglial_cell,548,0.0,664,10_60296002_60296304,5903,Psap,0.0
848886,3391,Brain_Myeloid_microglial_cell,548,0.0,160,10_60296002_60296304,5903,Psap,0.0
848887,3392,Brain_Myeloid_microglial_cell,548,0.0,194,10_60296002_60296304,5903,Psap,0.0
848888,3393,Brain_Myeloid_microglial_cell,548,0.0,62,10_60296002_60296304,5903,Psap,0.0
848889,3394,Brain_Myeloid_microglial_cell,548,0.0,345,10_60296002_60296304,5903,Psap,0.0
848890,3395,Brain_Myeloid_microglial_cell,548,0.0,249,10_60296002_60296304,5903,Psap,0.0
848891,3396,Brain_Myeloid_microglial_cell,548,0.0,376,10_60296002_60296304,5903,Psap,0.0
848892,3397,Brain_Myeloid_microglial_cell,548,0.0,51,10_60296002_60296304,5903,Psap,0.0
848893,3398,Brain_Myeloid_microglial_cell,548,0.0,251,10_60296002_60296304,5903,Psap,0.0
848894,3399,Brain_Myeloid_microglial_cell,548,0.0,1815,10_60296002_60296304,5903,Psap,0.0
848895,3400,Brain_Myeloid_microglial_cell,548,0.0,420,10_60296002_60296304,5903,Psap,0.0
848896,3401,Brain_Myeloid_microglial_cell,548,0.0,143,10_60296002_60296304,5903,Psap,0.0
848897,3402,Brain_Myeloid_microglial_cell,548,0.0,220,10_60296002_60296304,5903,Psap,0.0
848898,3403,Brain_Myeloid_microglial_cell,548,0.0,114,10_60296002_60296304,5903,Psap,0.0
848899,3404,Brain_Myeloid_microglial_cell,548,0.0,1493,10_60296002_60296304,5903,Psap,0.0
848900,3405,Brain_Myeloid_microglial_cell,548,0.0,125,10_60296002_60296304,5903,Psap,0.0
848901,3406,Brain_Myeloid_microglial_cell,548,0.0,544,10_60296002_60296304,5903,Psap,0.0
848902,3407,Brain_Myeloid_microglial_cell,548,0.0,153,10_60296002_60296304,5903,Psap,0.0
848903,3408,Brain_Myeloid_microglial_cell,548,0.0,443,10_60296002_60296304,5903,Psap,0.0
848904,3409,Brain_Myeloid_microglial_cell,548,0.0,641,10_60296002_60296304,5903,Psap,0.0
848905,3410,Brain_Myeloid_microglial_cell,548,0.0,201,10_60296002_60296304,5903,Psap,0.0
848906,3411,Brain_Myeloid_microglial_cell,548,0.0,721,10_60296002_60296304,5903,Psap,0.0
848907,3412,Brain_Myeloid_microglial_cell,548,0.0,1059,10_60296002_60296304,5903,Psap,0.0
848908,3413,Brain_Myeloid_microglial_cell,548,0.0,272,10_60296002_60296304,5903,Psap,0.0
848909,3414,Brain_Myeloid_microglial_cell,548,0.0,226,10_60296002_60296304,5903,Psap,0.0
848910,3415,Brain_Myeloid_microglial_cell,548,0.0,252,10_60296002_60296304,5903,Psap,0.0
848911,3416,Brain_Myeloid_microglial_cell,548,0.0,255,10_60296002_60296304,5903,Psap,0.0
848912,3417,Brain_Myeloid_microglial_cell,548,0.0,565,10_60296002_60296304,5903,Psap,0.0
848913,3418,Brain_Myeloid_microglial_cell,548,0.0,25,10_60296002_60296304,5903,Psap,0.0
848914,3419,Brain_Myeloid_microglial_cell,548,0.0,360,10_60296002_60296304,5903,Psap,0.0
848915,3421,Brain_Myeloid_microglial_cell,548,0.0,309,10_60296002_60296304,5903,Psap,0.0
848916,3422,Brain_Myeloid_microglial_cell,548,0.0,141,10_60296002_60296304,5903,Psap,0.0
848917,3423,Brain_Myeloid_microglial_cell,548,0.0,90,10_60296002_60296304,5903,Psap,0.0
848918,3424,Brain_Myeloid_microglial_cell,548,0.0,214,10_60296002_60296304,5903,Psap,0.0
848919,3426,Brain_Myeloid_microglial_cell,548,0.0,483,10_60296002_60296304,5903,Psap,0.0
848920,3427,Brain_Myeloid_microglial_cell,548,0.0,241,10_60296002_60296304,5903,Psap,0.0
848921,3428,Brain_Myeloid_microglial_cell,548,0.0,3,10_60296002_60296304,5903,Psap,0.0
848922,3430,Brain_Myeloid_microglial_cell,548,0.0,722,10_60296002_60296304,5903,Psap,0.0
848923,3431,Brain_Myeloid_microglial_cell,548,0.0,144,10_60296002_60296304,5903,Psap,0.0
848924,3432,Brain_Myeloid_microglial_cell,548,0.0,215,10_60296002_60296304,5903,Psap,0.0
848925,3433,Brain_Myeloid_microglial_cell,548,0.0,324,10_60296002_60296304,5903,Psap,0.0
848926,3434,Brain_Myeloid_microglial_cell,548,0.0,138,10_60296002_60296304,5903,Psap,0.0
848927,3435,Brain_Myeloid_microglial_cell,548,0.0,730,10_60296002_60296304,5903,Psap,0.0
848928,3436,Brain_Myeloid_microglial_cell,548,0.0,221,10_60296002_60296304,5903,Psap,0.0
848929,3437,Brain_Myeloid_microglial_cell,548,0.0,291,10_60296002_60296304,5903,Psap,0.0
848930,3438,Brain_Myeloid_microglial_cell,548,0.0,156,10_60296002_60296304,5903,Psap,0.0
848931,3439,Brain_Myeloid_microglial_cell,548,0.0,388,10_60296002_60296304,5903,Psap,0.0
848932,3440,Brain_Myeloid_microglial_cell,548,0.0,413,10_60296002_60296304,5903,Psap,0.0
848933,3441,Brain_Myeloid_microglial_cell,548,0.0,211,10_60296002_60296304,5903,Psap,0.0
848934,3442,Brain_Myeloid_microglial_cell,548,0.0,193,10_60296002_60296304,5903,Psap,0.0
848935,3443,Brain_Myeloid_microglial_cell,548,0.0,41,10_60296002_60296304,5903,Psap,0.0
848936,3444,Brain_Myeloid_microglial_cell,548,0.0,52,10_60296002_60296304,5903,Psap,0.0
848937,3445,Brain_Myeloid_microglial_cell,548,0.0,318,10_60296002_60296304,5903,Psap,0.0
848938,3446,Brain_Myeloid_microglial_cell,548,0.0,194,10_60296002_60296304,5903,Psap,0.0
848939,3447,Brain_Myeloid_microglial_cell,548,0.0,276,10_60296002_60296304,5903,Psap,0.0
848940,3448,Brain_Myeloid_microglial_cell,548,0.0,42,10_60296002_60296304,5903,Psap,0.0
848941,3449,Brain_Myeloid_microglial_cell,548,0.0,262,10_60296002_60296304,5903,Psap,0.0
848942,3450,Brain_Myeloid_microglial_cell,548,0.0,193,10_60296002_60296304,5903,Psap,0.0
848943,3451,Brain_Myeloid_microglial_cell,548,0.0,196,10_60296002_60296304,5903,Psap,0.0
848944,3452,Brain_Myeloid_microglial_cell,548,0.0,215,10_60296002_60296304,5903,Psap,0.0
848945,3453,Brain_Myeloid_microglial_cell,548,0.0,417,10_60296002_60296304,5903,Psap,0.0
848946,3454,Brain_Myeloid_microglial_cell,548,0.0,110,10_60296002_60296304,5903,Psap,0.0
848947,3455,Brain_Myeloid_microglial_cell,548,0.0,43,10_60296002_60296304,5903,Psap,0.0
848948,3456,Brain_Myeloid_microglial_cell,548,0.0,527,10_60296002_60296304,5903,Psap,0.0
848949,3457,Brain_Myeloid_microglial_cell,548,0.0,127,10_60296002_60296304,5903,Psap,0.0
848950,3458,Brain_Myeloid_microglial_cell,548,0.0,314,10_60296002_60296304,5903,Psap,0.0
848951,3459,Brain_Myeloid_microglial_cell,548,0.0,332,10_60296002_60296304,5903,Psap,0.0
848952,3460,Brain_Myeloid_microglial_cell,548,0.0,66,10_60296002_60296304,5903,Psap,0.0
848953,3461,Brain_Myeloid_microglial_cell,548,0.0,184,10_60296002_60296304,5903,Psap,0.0
848954,3462,Brain_Myeloid_microglial_cell,548,0.0,109,10_60296002_60296304,5903,Psap,0.0
848955,3463,Brain_Myeloid_microglial_cell,548,0.0,362,10_60296002_60296304,5903,Psap,0.0
848956,3464,Brain_Myeloid_microglial_cell,548,0.0,889,10_60296002_60296304,5903,Psap,0.0
848957,3465,Brain_Myeloid_microglial_cell,548,0.0,321,10_60296002_60296304,5903,Psap,0.0
848958,3466,Brain_Myeloid_microglial_cell,548,0.0,29,10_60296002_60296304,5903,Psap,0.0
848959,3467,Brain_Myeloid_microglial_cell,548,0.0,257,10_60296002_60296304,5903,Psap,0.0
848960,3468,Brain_Myeloid_microglial_cell,548,0.0,95,10_60296002_60296304,5903,Psap,0.0
848961,3469,Brain_Myeloid_microglial_cell,548,0.0,329,10_60296002_60296304,5903,Psap,0.0
848962,3470,Brain_Myeloid_microglial_cell,548,0.0,51,10_60296002_60296304,5903,Psap,0.0
848963,3471,Brain_Myeloid_microglial_cell,548,0.0,132,10_60296002_60296304,5903,Psap,0.0
848964,3472,Brain_Myeloid_microglial_cell,548,0.0,372,10_60296002_60296304,5903,Psap,0.0
848965,3473,Brain_Myeloid_microglial_cell,548,0.0,77,10_60296002_60296304,5903,Psap,0.0
848966,3474,Brain_Myeloid_microglial_cell,548,0.0,403,10_60296002_60296304,5903,Psap,0.0
848967,3475,Brain_Myeloid_microglial_cell,548,0.0,134,10_60296002_60296304,5903,Psap,0.0
848968,3476,Brain_Myeloid_microglial_cell,548,0.0,378,10_60296002_60296304,5903,Psap,0.0
848969,3477,Brain_Myeloid_microglial_cell,548,0.0,166,10_60296002_60296304,5903,Psap,0.0
848970,3479,Brain_Myeloid_microglial_cell,548,0.0,153,10_60296002_60296304,5903,Psap,0.0
848971,3480,Brain_Myeloid_microglial_cell,548,0.0,163,10_60296002_60296304,5903,Psap,0.0
848972,3481,Brain_Myeloid_microglial_cell,548,0.0,67,10_60296002_60296304,5903,Psap,0.0
848973,3482,Brain_Myeloid_microglial_cell,548,0.0,84,10_60296002_60296304,5903,Psap,0.0
848974,3483,Brain_Myeloid_microglial_cell,548,0.0,204,10_60296002_60296304,5903,Psap,0.0
848975,3484,Brain_Myeloid_microglial_cell,548,0.0,135,10_60296002_60296304,5903,Psap,0.0
848976,3485,Brain_Myeloid_microglial_cell,548,0.0,121,10_60296002_60296304,5903,Psap,0.0
848977,3486,Brain_Myeloid_microglial_cell,548,0.0,406,10_60296002_60296304,5903,Psap,0.0
848978,3487,Brain_Myeloid_microglial_cell,548,0.0,383,10_60296002_60296304,5903,Psap,0.0
848979,3488,Brain_Myeloid_microglial_cell,548,0.0,1164,10_60296002_60296304,5903,Psap,0.0
848980,3489,Brain_Myeloid_microglial_cell,548,0.0,426,10_60296002_60296304,5903,Psap,0.0
848981,3490,Brain_Myeloid_microglial_cell,548,0.0,129,10_60296002_60296304,5903,Psap,0.0
848982,3491,Brain_Myeloid_microglial_cell,548,0.0,46,10_60296002_60296304,5903,Psap,0.0
848983,3492,Brain_Myeloid_microglial_cell,548,0.0,341,10_60296002_60296304,5903,Psap,0.0
848984,3493,Brain_Myeloid_microglial_cell,548,0.0,142,10_60296002_60296304,5903,Psap,0.0
848985,3494,Brain_Myeloid_microglial_cell,548,0.0,501,10_60296002_60296304,5903,Psap,0.0
848986,3495,Brain_Myeloid_microglial_cell,548,0.0,186,10_60296002_60296304,5903,Psap,0.0
848987,3496,Brain_Myeloid_microglial_cell,548,0.0,158,10_60296002_60296304,5903,Psap,0.0
848988,3497,Brain_Myeloid_microglial_cell,548,0.0,599,10_60296002_60296304,5903,Psap,0.0
848989,3498,Brain_Myeloid_microglial_cell,548,0.0,16,10_60296002_60296304,5903,Psap,0.0
848990,3499,Brain_Myeloid_microglial_cell,548,0.0,134,10_60296002_60296304,5903,Psap,0.0
848991,3500,Brain_Myeloid_microglial_cell,548,0.0,508,10_60296002_60296304,5903,Psap,0.0
848992,3501,Brain_Myeloid_microglial_cell,548,0.0,159,10_60296002_60296304,5903,Psap,0.0
848993,3502,Brain_Myeloid_microglial_cell,548,0.0,90,10_60296002_60296304,5903,Psap,0.0
848994,3503,Brain_Myeloid_microglial_cell,548,0.0,20,10_60296002_60296304,5903,Psap,0.0
848995,3504,Brain_Myeloid_microglial_cell,548,0.0,605,10_60296002_60296304,5903,Psap,0.0
848996,3505,Brain_Myeloid_microglial_cell,548,0.0,1,10_60296002_60296304,5903,Psap,0.0
848997,3506,Brain_Myeloid_microglial_cell,548,0.0,72,10_60296002_60296304,5903,Psap,0.0
848998,3507,Brain_Myeloid_microglial_cell,548,0.0,44,10_60296002_60296304,5903,Psap,0.0
848999,3508,Brain_Myeloid_microglial_cell,548,0.0,169,10_60296002_60296304,5903,Psap,0.0
849000,3509,Brain_Myeloid_microglial_cell,548,0.0,385,10_60296002_60296304,5903,Psap,0.0
849001,3510,Brain_Myeloid_microglial_cell,548,0.0,392,10_60296002_60296304,5903,Psap,0.0
849002,3511,Brain_Myeloid_microglial_cell,548,0.0,599,10_60296002_60296304,5903,Psap,0.0
849003,3512,Brain_Myeloid_microglial_cell,548,0.0,64,10_60296002_60296304,5903,Psap,0.0
849004,3513,Brain_Myeloid_microglial_cell,548,0.0,424,10_60296002_60296304,5903,Psap,0.0
849005,3514,Brain_Myeloid_microglial_cell,548,0.0,104,10_60296002_60296304,5903,Psap,0.0
849006,3515,Brain_Myeloid_microglial_cell,548,0.0,417,10_60296002_60296304,5903,Psap,0.0
849007,3516,Brain_Myeloid_microglial_cell,548,0.0,227,10_60296002_60296304,5903,Psap,0.0
849008,3517,Brain_Myeloid_microglial_cell,548,0.0,205,10_60296002_60296304,5903,Psap,0.0
849009,3518,Brain_Myeloid_microglial_cell,548,0.0,865,10_60296002_60296304,5903,Psap,0.0
849010,3519,Brain_Myeloid_microglial_cell,548,0.0,137,10_60296002_60296304,5903,Psap,0.0
849011,3520,Brain_Myeloid_microglial_cell,548,0.0,420,10_60296002_60296304,5903,Psap,0.0
849012,3521,Brain_Myeloid_microglial_cell,548,0.0,230,10_60296002_60296304,5903,Psap,0.0
849013,3522,Brain_Myeloid_microglial_cell,548,0.0,197,10_60296002_60296304,5903,Psap,0.0
849014,3523,Brain_Myeloid_microglial_cell,548,0.0,589,10_60296002_60296304,5903,Psap,0.0
849015,3524,Brain_Myeloid_microglial_cell,548,0.0,86,10_60296002_60296304,5903,Psap,0.0
849016,3525,Brain_Myeloid_microglial_cell,548,0.0,61,10_60296002_60296304,5903,Psap,0.0
849017,3526,Brain_Myeloid_microglial_cell,548,0.0,152,10_60296002_60296304,5903,Psap,0.0
849018,3527,Brain_Myeloid_microglial_cell,548,0.0,219,10_60296002_60296304,5903,Psap,0.0
849019,3528,Brain_Myeloid_microglial_cell,548,0.0,421,10_60296002_60296304,5903,Psap,0.0
849020,3529,Brain_Myeloid_microglial_cell,548,0.0,437,10_60296002_60296304,5903,Psap,0.0
849021,3530,Brain_Myeloid_microglial_cell,548,0.0,191,10_60296002_60296304,5903,Psap,0.0
849022,3531,Brain_Myeloid_microglial_cell,548,0.0,241,10_60296002_60296304,5903,Psap,0.0
849023,3532,Brain_Myeloid_microglial_cell,548,0.0,125,10_60296002_60296304,5903,Psap,0.0
849024,3533,Brain_Myeloid_microglial_cell,548,0.0,495,10_60296002_60296304,5903,Psap,0.0
849025,3534,Brain_Myeloid_microglial_cell,548,0.0,344,10_60296002_60296304,5903,Psap,0.0
849026,3535,Brain_Myeloid_microglial_cell,548,0.0,205,10_60296002_60296304,5903,Psap,0.0
849027,3536,Brain_Myeloid_microglial_cell,548,0.0,102,10_60296002_60296304,5903,Psap,0.0
849028,3537,Brain_Myeloid_microglial_cell,548,0.0,264,10_60296002_60296304,5903,Psap,0.0
849029,3538,Brain_Myeloid_microglial_cell,548,0.0,259,10_60296002_60296304,5903,Psap,0.0
849030,3539,Brain_Myeloid_microglial_cell,548,0.0,279,10_60296002_60296304,5903,Psap,0.0
849031,3540,Brain_Myeloid_microglial_cell,548,0.0,227,10_60296002_60296304,5903,Psap,0.0
849032,3541,Brain_Myeloid_microglial_cell,548,0.0,99,10_60296002_60296304,5903,Psap,0.0
849033,3542,Brain_Myeloid_microglial_cell,548,0.0,502,10_60296002_60296304,5903,Psap,0.0
849034,3543,Brain_Myeloid_microglial_cell,548,0.0,476,10_60296002_60296304,5903,Psap,0.0
849035,3544,Brain_Myeloid_microglial_cell,548,0.0,503,10_60296002_60296304,5903,Psap,0.0
849036,3545,Brain_Myeloid_microglial_cell,548,0.0,123,10_60296002_60296304,5903,Psap,0.0
849037,3546,Brain_Myeloid_microglial_cell,548,0.0,363,10_60296002_60296304,5903,Psap,0.0
